country_noc,sport,success_score_mean,total_golds,total_athletes,success_score_overall
ZIM,Football,0.0,0.0,1,0.0
ZIM,Golf,0.0,0.0,1,0.0
ZIM,Hockey,0.5,1.0,2,0.5
ZIM,Judo,0.0,0.0,7,0.0
ZIM,Rowing,0.0,0.0,7,0.0
ZIM,Sailing,0.0,0.0,6,0.0
ZIM,Shooting,0.0,0.0,17,0.0
ZIM,Swimming,0.09090909090909091,2.0,25,0.08
ZIM,Tennis,0.0,0.0,13,0.0
ZIM,Triathlon,0.0,0.0,3,0.0
ZIM,Weightlifting,0.0,0.0,1,0.0
